idx,class,epoch-0,epoch-1,epoch-2,epoch-3,epoch-4
sample-4098,10,11.4276,10.8033,10.8975,14.4452,15.0346
sample-4099,10,11.1151,10.7367,8.6769,10.7292,9.9252
sample-4100,10,11.0237,11.0987,11.096,14.7216,14.983
sample-4102,10,11.1367,10.64,11.0911,14.2435,14.8733
sample-4104,10,11.6156,11.9957,11.7027,15.5618,16.1007
sample-4106,10,11.2796,10.6606,11.1433,14.2875,14.608
sample-4107,10,11.6888,10.8774,8.9479,10.8173,10.9443
sample-4227,10,9.0237,9.6866,11.5539,11.6682,13.7833
sample-4233,10,11.1641,11.5932,11.7818,11.2361,12.8076
sample-4243,10,12.6525,14.1304,13.7988,13.8228,16.5652
sample-4255,10,21.0511,23.5078,23.6352,24.433,24.2531
sample-4276,10,8.6506,9.585,9.5018,10.4668,11.2959
sample-4281,10,9.4663,9.0325,8.365,9.2387,9.39
sample-4297,10,9.7516,10.082,10.5588,10.1418,10.9922
sample-4309,10,15.092,15.7522,14.014,16.972,16.2857
sample-4343,10,8.5479,7.8385,8.3638,9.6449,10.7995
sample-4355,10,22.1215,20.626,22.7732,22.286,22.5565
sample-4358,10,9.6385,9.362,9.6225,9.7749,10.14
sample-4360,10,10.0188,9.3322,10.1702,10.2017,10.7104
sample-4362,10,10.3486,9.6386,9.8452,10.3225,10.6136
sample-4385,10,9.2825,10.5001,11.8386,15.3156,16.128
sample-4401,10,7.6558,9.0179,10.469,12.2668,13.2822
sample-4409,10,21.8245,22.9507,22.6552,22.151,22.492
sample-4413,10,19.1564,22.4615,22.6255,23.2193,23.6487
sample-4418,10,15.8781,12.3796,12.5035,12.0037,10.9474
sample-4419,10,9.3487,8.5649,9.0682,9.0834,9.7909
sample-4420,10,9.2123,8.7421,8.8889,9.4539,9.7322
sample-4422,10,21.4532,22.4444,21.8465,21.307,22.2533
sample-4477,10,13.3214,14.283,11.9219,12.651,11.6198
sample-4507,10,9.665,9.4192,9.5149,9.7553,11.9211
sample-4511,10,7.4232,6.6376,7.3529,7.868,8.1827
sample-4543,10,12.7254,11.1408,10.9099,12.1062,10.9288
sample-4545,10,16.5159,17.2824,16.4938,17.995,19.1772
sample-4575,10,10.9922,13.1632,13.3578,11.9416,11.9631
sample-4576,10,8.6541,8.5968,9.4051,9.8186,9.9879
sample-4589,10,20.9816,22.8427,24.1985,24.5598,24.3003
sample-4605,10,22.403,21.9662,23.6848,22.9072,22.1436
sample-4698,10,9.5152,8.7735,8.8602,9.2263,9.1222
sample-4701,10,13.5302,14.873,15.1108,15.9635,16.6461
sample-4711,10,22.4062,22.8388,23.3542,23.564,22.298
sample-4717,10,15.162,14.375,14.5565,14.1505,15.3098
sample-4734,10,7.3305,6.9239,7.3705,8.7973,9.3755
sample-4736,10,8.1972,10.0169,9.2105,11.5755,10.8708
sample-4737,10,8.912,8.6255,8.5511,9.4033,10.8214
sample-4770,10,8.7787,11.433,10.3557,9.72,10.33
sample-4780,10,14.8408,17.937,19.3358,19.1718,20.999
sample-4813,10,21.2718,22.0934,22.0784,24.2601,23.7365
sample-4853,10,22.71,24.1045,23.6328,24.2663,24.7661
sample-4869,10,9.5746,7.6786,7.8391,8.452,9.5257
sample-4871,10,12.4905,13.6167,13.7854,14.2291,14.7673
sample-4872,10,12.0894,10.7487,11.3753,11.4152,12.5655
sample-4874,10,10.1872,8.916,9.4416,10.4673,10.0661
sample-4888,10,9.7236,9.1144,9.7197,9.7668,9.7135
sample-4910,10,7.6743,8.1549,8.6865,10.2984,11.3994
sample-4938,10,9.2222,8.1696,8.2673,9.2465,10.7123
sample-4966,10,9.97,10.4172,10.6075,14.8646,14.4362
sample-4986,10,10.0629,9.2675,9.5586,9.8117,9.2635
sample-4992,10,20.4036,20.8367,22.7106,20.9721,21.6886
sample-5009,10,9.5602,9.9386,10.7999,14.5294,16.2226
sample-5033,10,10.4277,11.5799,12.3975,13.2086,14.0686
sample-5046,10,16.8899,19.5143,19.8031,19.9588,21.3877
sample-5061,10,9.5894,9.4227,9.5245,10.288,12.201
sample-5062,10,8.9225,9.2714,9.16,9.4821,10.7467
sample-5063,10,12.6928,10.802,10.7524,12.0602,13.2178
sample-5138,10,9.2978,9.6139,9.0337,10.13,9.6819
sample-5164,10,10.0137,11.5201,8.5948,10.3889,9.4216
sample-5165,10,9.1301,9.6685,10.7148,15.3529,14.505
sample-5171,10,9.4681,7.8992,7.5123,8.3351,9.5154
sample-5172,10,9.5931,9.5488,10.041,9.5642,9.9582
sample-5216,10,9.6157,8.3392,8.1725,8.6775,9.6241
sample-5218,10,6.4109,6.0702,7.101,7.7953,8.0653
sample-5231,10,7.4254,8.2285,8.1746,8.8193,11.1434
sample-5232,10,8.07,7.3933,9.7742,8.6103,13.9671
sample-5319,10,6.4589,8.5683,10.9124,13.3637,14.928
sample-5325,10,10.6731,11.5454,10.999,13.2209,14.9783
sample-5345,10,9.9853,8.6377,9.5295,11.6986,11.7511
sample-5347,10,21.8917,21.7551,23.1419,23.5526,24.8137
sample-5348,10,10.7171,10.1672,9.7745,9.8048,9.8799
sample-5357,10,8.3166,8.3729,9.5571,14.9126,14.2073
sample-5375,10,12.0073,12.7977,12.4746,12.5487,15.0923
sample-5390,10,10.1753,9.4416,8.9012,9.1822,9.8179
sample-5392,10,7.7064,7.5472,7.3842,9.4885,10.0235
sample-5409,10,11.9917,14.1528,14.6274,16.402,17.9101
sample-5411,10,10.439,10.2113,9.5546,9.917,10.0049
sample-5451,10,11.3627,10.3849,10.2746,11.0647,11.4008
sample-5453,10,11.7748,11.5729,11.2867,12.8098,14.992
sample-5468,10,8.7358,9.2244,10.0127,10.5527,11.2816
sample-5469,10,9.308,9.0492,9.1142,9.5423,9.6472
sample-5470,10,9.7165,9.852,9.5075,9.8503,10.3946
sample-5473,10,7.6516,7.0724,8.6003,10.094,10.658
sample-5477,10,13.2987,13.891,10.8123,12.3669,10.1053
sample-5479,10,10.1335,11.9034,12.6286,14.2089,14.8696
sample-5495,10,11.2921,12.0856,13.5008,15.9877,14.4731
sample-5517,10,9.1437,9.6413,10.1247,13.2701,12.9993
sample-5560,10,9.958,9.1336,9.555,10.0708,10.1023
sample-5562,10,10.7223,9.8064,10.1352,9.905,10.5327
sample-5581,10,8.849,8.1342,7.2985,9.8165,11.5208
sample-5621,10,10.006,9.7782,10.201,10.4463,10.0888
sample-5639,10,8.5,9.7232,11.122,13.3762,17.2112
sample-5659,10,8.3899,7.3789,7.8381,8.2789,8.2723
sample-5661,10,18.6922,19.9083,21.1277,19.9273,19.1011
sample-5667,10,12.3202,11.4728,10.7539,11.1427,10.8326
sample-5713,10,15.2576,13.4729,11.6614,11.3408,11.4433
sample-5714,10,8.5589,8.3602,9.8426,9.7853,9.8982
sample-5717,10,16.169,16.2558,16.0503,16.9495,17.7888
sample-5751,10,11.7057,12.0208,13.3554,17.7924,17.315
sample-5752,10,8.1765,8.9096,8.1179,10.4529,10.4183
sample-5789,10,10.0024,9.4658,9.7807,9.6236,10.3243
sample-5790,10,12.2004,9.924,9.6918,10.5629,10.6625
sample-5795,10,8.3992,7.8129,9.4668,9.9344,9.5541
sample-5796,10,11.2574,9.4385,10.3358,10.3666,10.0723
sample-5807,10,14.1062,13.2305,14.4265,14.4451,13.3566
sample-5823,10,8.9156,7.8641,9.1577,9.2636,9.4418
sample-5836,10,22.1471,20.96,23.7533,24.55,24.5408
sample-5870,10,19.9838,20.884,21.6721,22.2683,23.4572
sample-5890,10,8.6421,8.2511,8.6902,8.8537,9.2953
sample-5896,10,16.7342,15.3308,15.5754,18.0277,17.7973
sample-5918,10,19.1132,17.5739,16.5777,18.9839,16.9098
sample-5933,10,9.537,8.2009,8.9947,9.7144,9.6493
sample-5949,10,9.2517,9.0676,9.0737,10.3167,11.2941
sample-5962,10,8.9248,9.7165,8.6623,8.9128,9.9103
sample-5963,10,10.0891,10.6512,10.5792,11.9169,13.5282
sample-6064,10,9.9305,10.24,11.5271,11.5817,13.6666
sample-6082,10,7.7688,8.1653,8.7492,9.4337,9.5958
sample-6128,10,21.6348,21.7988,23.314,24.1704,24.5799
sample-6132,10,10.8873,9.7024,10.2753,10.361,10.5133
sample-6139,10,10.295,9.5392,9.1703,9.0108,9.0449
sample-6140,10,10.7144,9.0309,8.663,9.2103,9.4215
sample-6149,10,9.6578,9.6576,10.1422,9.8588,9.7843
sample-6150,10,9.854,9.6407,10.241,9.5853,9.8803
sample-6151,10,22.2311,23.0154,22.8553,22.0521,21.9028
sample-6192,10,9.571,11.2601,11.6222,13.147,12.5157
sample-6200,10,14.3025,12.9448,12.3141,15.0596,15.1153
sample-6201,10,9.9872,10.0393,10.4234,10.6603,11.0745
sample-6247,10,21.8982,22.8212,23.2705,24.3083,24.2877
sample-6327,10,11.497,8.759,9.5469,10.1818,10.8304
sample-6338,10,8.4784,8.2491,9.7508,10.6805,11.6968
sample-6380,10,18.1733,18.9052,18.887,18.1041,20.4805
sample-6408,10,21.5612,23.1953,22.7658,23.6661,23.3506
sample-6410,10,12.717,13.5538,13.3953,13.1856,15.7369
sample-6449,10,9.7647,9.629,10.5922,10.5259,10.8893
sample-6461,10,9.4311,8.0321,7.5732,9.1089,9.848
sample-6504,10,19.6106,21.3893,23.7093,24.4871,24.476
sample-6518,10,20.4849,22.4228,23.3418,24.3292,23.823
sample-6555,10,10.4324,9.1725,11.0547,11.4775,11.2708
sample-6564,10,9.8412,10.965,11.5676,13.6471,14.7786
sample-6565,10,8.7444,8.0553,8.716,9.9215,11.8246
sample-6591,10,9.9774,9.2911,10.0578,9.9953,9.9438
sample-6629,10,18.6573,19.8181,18.9732,19.1365,19.1247
sample-6668,10,9.4039,8.5735,9.0637,9.5669,9.7771
sample-6669,10,8.3521,7.7488,7.9994,8.017,9.8229
sample-6678,10,21.2157,20.4354,21.6254,22.546,21.8481
sample-6712,10,12.5843,13.141,14.0474,16.1019,15.5256
sample-6722,10,7.7324,7.2702,7.9535,8.57,8.6642
sample-6726,10,8.4849,8.6308,9.1711,10.4587,12.4196
sample-6743,10,13.0838,14.367,11.7961,12.9445,13.3473
sample-6744,10,13.4084,14.2715,13.6243,14.0475,13.8322
sample-6745,10,13.4142,14.1167,13.3956,13.92,13.3966
sample-6747,10,9.7511,9.6468,9.9743,10.8834,11.5193
sample-6775,10,11.3588,12.0059,11.3053,13.9287,16.3516
sample-6776,10,8.9321,9.5069,9.5536,11.2713,12.6461
sample-6785,10,16.3464,17.785,15.3983,14.6637,16.8675
sample-6823,10,8.7988,8.9764,10.024,11.7752,11.8638
sample-6825,10,10.639,9.4972,8.6973,8.8032,9.304
sample-6834,10,14.1976,15.6199,16.8055,13.8868,15.8506
sample-6888,10,8.0204,7.285,7.8576,8.369,8.292
sample-6890,10,8.2518,7.3305,8.0671,9.2278,9.4049
sample-6891,10,8.6917,8.6523,9.2366,10.024,10.9405
sample-6905,10,10.5109,10.4937,10.8187,10.1681,10.4959
sample-6910,10,14.5644,13.5164,13.5985,15.6351,14.5418
sample-6912,10,17.4782,16.2672,17.1636,18.6372,16.4894
sample-6914,10,17.8134,16.8199,17.6289,18.5942,16.6565
sample-6944,10,9.6018,9.2135,9.4399,9.435,10.0077
sample-6967,10,10.2283,9.8609,8.4838,9.572,10.6832
sample-7012,10,7.9527,7.5963,7.577,8.4683,8.3189
sample-7023,10,11.2628,11.8778,12.4894,11.0489,12.5891
sample-7026,10,8.7387,8.8919,8.4328,9.0526,9.0871
sample-7033,10,7.8129,8.0036,8.598,12.8714,13.4366
sample-7058,10,9.2784,8.7231,10.7308,11.6038,11.7945
sample-7059,10,10.4159,9.7599,9.8832,9.916,10.0141
sample-7085,10,9.1438,8.6647,9.3388,8.9091,9.4613
sample-7099,10,9.9405,9.5941,9.2301,9.4384,9.6729
sample-7125,10,7.4205,7.1596,8.6087,9.0468,8.6614
sample-7128,10,9.7277,10.3482,10.3489,13.088,13.077
sample-7140,10,21.0948,21.6089,22.4316,21.5019,21.1828
sample-7183,10,9.2815,8.6116,8.6754,9.6175,9.541
sample-7206,10,11.8693,15.3459,16.8805,18.8851,19.8569
sample-7210,10,8.0078,8.0414,8.267,8.6674,9.1634
sample-7229,10,9.3059,9.9637,11.4717,13.4924,13.81
sample-7247,10,10.2325,9.8103,10.2297,10.0383,10.9742
sample-7260,10,10.4507,10.0087,10.4944,10.5813,10.574
sample-7261,10,10.2129,9.4727,9.0365,9.2841,9.2036
sample-7298,10,10.2292,9.2612,9.1527,9.6603,9.6309
sample-7302,10,8.8525,8.4768,8.3204,8.6462,8.288
sample-7303,10,9.7149,8.8956,9.5555,10.0351,10.0771
sample-7304,10,9.537,8.6899,8.6019,9.4822,9.4148
sample-7341,10,17.2275,15.6864,17.3161,16.5371,15.1661
sample-7342,10,15.8205,15.3679,15.5205,15.912,16.1171
sample-7343,10,8.7701,8.3695,7.701,9.5403,9.0207
sample-7344,10,9.5385,8.7052,8.6476,8.8798,8.6197
sample-7371,10,7.342,10.3933,12.7622,15.1609,14.7379
sample-7373,10,13.3326,15.2331,14.8342,17.4189,17.0652
sample-7435,10,11.8183,11.1256,11.8095,12.5806,12.5202
sample-7457,10,16.8813,18.2402,19.0807,18.1091,18.5196
sample-7472,10,21.4357,21.0144,23.1213,23.7799,23.7543
sample-7479,10,7.9029,9.1065,10.4355,11.6479,13.264
sample-7518,10,9.6228,9.5002,12.4285,11.5293,11.0901
sample-7560,10,10.241,11.0388,13.1436,15.5202,16.9364
sample-7593,10,7.3106,7.5768,9.5176,9.9899,13.2338
sample-7594,10,8.5565,7.4453,8.248,8.7765,9.2808
sample-7640,10,11.2654,10.8677,11.137,12.1719,14.8385
sample-7677,10,14.7394,15.6342,15.3846,16.0452,15.7248
sample-7686,10,11.3153,10.2635,10.3811,9.8232,9.8849
sample-7705,10,9.9176,9.3976,8.8735,9.12,9.6548
sample-7717,10,15.6124,17.2419,17.752,15.6204,16.9679
sample-7743,10,19.9774,22.2438,23.2799,24.1638,23.8802
sample-7752,10,10.3161,10.5282,11.4901,11.5765,11.8939
sample-7760,10,11.0487,10.213,10.892,12.5451,11.9255
sample-7774,10,8.2237,7.6739,8.3508,8.4782,9.1891
sample-7800,10,8.93,8.9422,8.5946,9.6217,10.9022
sample-7801,10,10.9019,9.5036,9.887,10.3518,10.1845
sample-7802,10,8.8069,9.1185,9.458,10.2142,12.0965
sample-7834,10,16.6724,13.246,14.6707,17.2344,16.9828
sample-7847,10,16.817,18.4624,19.5957,21.2011,21.5759
sample-7869,10,20.254,20.0538,22.1759,22.9325,23.0221
sample-7871,10,10.5102,9.7758,10.0801,10.2708,10.9516
sample-7912,10,8.2587,9.3415,9.2208,11.1208,10.9494
sample-7914,10,13.0702,11.5276,9.316,9.823,10.5127
sample-7928,10,8.3066,8.5455,8.2814,9.1227,10.6382
sample-7977,10,10.17,9.0095,8.8567,9.2024,8.93
sample-7996,10,18.195,17.5645,18.7769,19.0586,21.1444
sample-8013,10,7.7473,7.4702,8.8942,8.7795,8.8263
sample-8048,10,19.2548,20.6888,21.3735,20.9249,21.2273
sample-8086,10,8.5761,8.5516,8.1014,12.5445,13.0821
sample-8087,10,8.1285,7.85,7.6969,8.4909,8.3102
sample-8088,10,9.6778,9.0093,9.7764,9.9115,9.7111
sample-8089,10,10.199,9.2502,8.7208,9.1509,9.1537
sample-8090,10,8.7075,9.035,9.2257,9.9614,10.0526
sample-8092,10,20.7904,21.2821,22.6223,21.5183,21.0831
sample-8138,10,20.2056,20.319,20.9421,23.0934,22.8856
sample-8159,10,7.8342,7.1449,8.5368,8.7748,9.5606
sample-8162,10,6.9475,6.906,7.1329,7.8567,10.6986
sample-8206,10,10.3317,8.7363,9.7728,9.0725,9.5822
sample-8221,10,15.2036,13.8172,14.9717,18.7687,18.5538
sample-8246,10,13.541,15.3471,16.875,17.3195,19.5423
sample-8255,10,14.8142,16.1545,16.2947,16.411,18.6014
sample-8262,10,19.4105,16.4375,16.8219,17.2163,14.7001
sample-8283,10,9.2092,8.3,8.917,9.8161,9.5382
sample-8287,10,17.4642,17.239,20.162,18.0792,18.6822
sample-8297,10,18.8494,20.6386,20.1819,18.6278,18.2886
sample-8374,10,18.0228,13.1519,11.401,12.4223,11.3494
sample-8375,10,17.3139,12.6745,11.1151,12.2469,11.4593
sample-8376,10,13.2958,10.8133,10.1009,10.9706,10.6191
sample-8377,10,13.2172,10.7754,10.0167,11.094,10.5939
sample-8378,10,11.7026,12.4658,13.3154,16.7312,15.3306
sample-8387,10,17.5442,18.8301,18.9501,20.369,21.3881
sample-8388,10,9.4012,8.7811,8.9632,9.3183,9.8302
sample-8389,10,15.6655,15.8354,17.8161,19.5802,20.6353
sample-8390,10,8.2466,7.8565,8.8587,9.0729,9.9763
sample-8391,10,15.8728,17.7649,17.7614,19.4003,19.8872
sample-8392,10,11.1951,13.1404,13.3494,14.0409,13.1314
sample-8395,10,9.2406,8.1705,8.2773,8.8856,8.8361
sample-8404,10,22.6009,21.5055,22.5151,18.8495,17.8469
sample-8416,10,9.3254,9.1303,9.7454,9.8072,9.764
sample-8450,10,9.3976,8.4834,8.8441,9.0744,8.9497
sample-8465,10,17.1672,18.8984,20.1965,21.5095,21.2018
sample-8503,10,10.5684,10.2933,10.4547,10.6297,10.6079
sample-8522,10,10.302,11.5691,12.1193,15.6146,15.8754
sample-8566,10,10.9522,9.114,7.8682,10.329,10.0234
sample-8596,10,11.056,9.9594,10.3696,10.2802,10.3033
sample-8636,10,8.4736,8.2828,9.604,9.3506,9.8434
sample-8647,10,14.6797,15.3979,15.8245,17.4161,18.2812
sample-8648,10,9.5105,9.169,9.1842,9.6979,10.1962
sample-8687,10,11.0042,10.3796,10.8476,12.3399,12.4964
sample-8771,10,9.6628,9.5882,10.1943,11.9242,11.7108
sample-8774,10,9.5777,9.5392,8.7673,9.9448,9.7282
sample-8790,10,18.9477,17.9628,19.4483,18.9718,18.2905
sample-8797,10,19.8246,20.3974,22.1857,22.0546,21.4185
sample-8818,10,9.9014,10.7002,12.9107,14.5982,16.3046
sample-8822,10,12.9846,14.4204,12.5882,16.9815,12.462
sample-8835,10,9.2452,10.4237,11.4205,15.7927,17.7631
sample-8837,10,8.5819,7.8138,8.5578,9.5761,11.6523
sample-8878,10,8.4176,7.5628,7.9767,8.4509,9.9208
sample-8889,10,9.1583,8.7635,9.666,9.5587,10.1666
sample-8897,10,10.6126,9.3544,8.9866,9.4826,10.347
sample-8907,10,12.4619,12.5278,11.2637,11.8332,14.2265
sample-8933,10,10.4011,13.1929,13.7436,18.0485,16.5994
sample-8938,10,19.9094,21.9848,22.1317,22.9468,22.1415
sample-8958,10,8.3098,7.2676,7.4666,8.1926,8.1426
sample-8959,10,9.1014,8.8511,8.5246,9.0052,9.5424
sample-8975,10,7.5878,6.6782,8.3234,11.2882,13.419
sample-8980,10,16.8533,16.2832,14.2286,13.5054,12.446
sample-9048,10,15.6766,16.2463,19.3731,19.6052,20.5393
sample-9050,10,21.893,21.1769,23.097,23.6549,23.1554
sample-9051,10,9.0866,8.7789,8.9413,9.741,9.4034
sample-9059,10,21.9755,22.1485,24.1628,24.9389,24.7328
sample-9062,10,10.6122,9.958,9.8778,13.1137,13.9628
sample-9064,10,8.9213,7.8151,7.2744,8.845,8.733
sample-9066,10,14.006,14.6348,13.0589,15.0939,12.6132
sample-9093,10,15.2573,17.1135,16.533,17.319,17.5003
sample-9114,10,10.0673,7.557,7.08,8.9736,8.9218
sample-9116,10,18.0432,18.4675,19.1873,19.165,18.3503
sample-9122,10,8.4984,10.0132,10.4461,13.723,14.0461
sample-9184,10,18.1611,20.2434,21.4568,21.6582,21.8952
sample-9187,10,13.1569,11.42,10.5712,13.1186,13.2334
sample-9190,10,9.7338,9.2106,11.5617,12.1306,15.3016
sample-9204,10,10.3894,10.9015,11.1419,12.8989,13.1963
sample-9218,10,20.8754,21.1435,22.4236,21.3953,20.7042
sample-9223,10,11.17,12.9019,12.4941,15.3147,16.0178
sample-9288,10,19.7799,19.2114,19.6176,20.2825,20.2657
sample-9304,10,13.5685,13.2719,12.4242,13.2134,12.489
sample-9309,10,9.8898,8.7198,8.6795,9.1309,9.516
sample-9310,10,11.6421,10.9892,11.6015,13.57,13.7476
sample-9311,10,7.7836,7.8611,8.3034,9.8677,10.6158
sample-9313,10,9.4903,10.5462,9.5453,11.0764,14.2178
sample-9366,10,10.1843,8.9502,9.5958,9.6781,9.6463
sample-9368,10,20.8314,21.3182,21.6111,22.1647,21.5592
sample-9379,10,8.7881,11.0905,13.4956,12.4334,13.6688
sample-9390,10,20.9147,22.6111,23.5021,23.6279,23.5283
sample-9394,10,21.791,14.6069,15.1338,12.4183,12.1693
sample-9422,10,20.2182,22.5166,22.3677,22.1646,21.7342
sample-9463,10,8.667,9.0881,8.8684,12.302,11.8748
sample-9467,10,9.518,9.0659,9.6124,9.2542,10.0812
sample-9475,10,12.2725,11.0758,10.6353,12.2644,13.4319
sample-9477,10,8.952,8.2715,8.9718,9.6688,9.9449
sample-9481,10,10.9326,9.9856,9.4373,9.7595,9.2509
sample-9487,10,8.9952,9.3073,9.3806,9.247,9.5147
sample-9506,10,9.5529,10.2842,12.0134,15.3794,16.9204
sample-9515,10,10.2899,9.4526,9.5682,10.0168,10.1758
sample-9541,10,17.519,17.8657,14.9801,14.8289,12.8916
sample-9586,10,20.7523,21.6659,21.56,20.3543,21.4209
sample-9628,10,16.9101,18.142,20.9338,22.5853,24.3038
sample-9631,10,11.6237,13.2562,11.8136,13.2296,14.0027
sample-9632,10,15.8841,16.6563,16.8351,16.8343,17.2379
sample-9634,10,7.5701,10.1002,12.5993,14.5893,17.363
sample-9654,10,15.2957,13.8583,14.5805,16.6253,18.0582
sample-9658,10,16.1999,16.3865,16.841,15.1219,15.9643
sample-9659,10,7.824,8.7983,9.4784,11.4069,12.9909
sample-9661,10,7.9734,9.1403,9.9908,12.3568,13.139
sample-9662,10,7.9036,9.1739,9.9874,12.366,13.1072
sample-9664,10,9.2597,10.0919,10.418,11.2993,12.5321
sample-9666,10,9.2511,10.1249,10.5135,11.3632,12.4255
sample-9667,10,8.8654,9.7087,9.8447,11.262,12.6467
sample-9668,10,8.597,9.5248,9.8797,11.7323,12.732
sample-9669,10,10.4833,10.8393,11.3755,12.1072,13.7359
sample-9680,10,15.7154,18.8436,20.477,20.9043,21.577
sample-9681,10,11.3751,12.689,13.625,14.803,17.1156
sample-9711,10,10.5944,9.459,9.6291,9.7166,9.8421
sample-9717,10,8.6404,7.92,8.276,9.6633,10.1338
sample-9757,10,14.6127,12.1991,12.6199,13.7306,13.7629
sample-9780,10,8.8193,9.0907,9.0658,9.926,10.072
sample-9781,10,16.4123,18.1069,17.6391,18.7712,18.1821
sample-9782,10,13.8375,15.5464,16.2563,16.4776,17.1864
sample-9786,10,10.0668,9.3492,9.4343,10.2607,11.1461
sample-9814,10,9.7793,8.5139,10.2698,9.362,10.8086
sample-9816,10,8.1596,8.6602,10.3652,9.4569,10.9293
sample-9826,10,9.7812,8.7433,8.8394,9.0136,9.513
sample-9827,10,7.9545,8.4325,8.9776,10.624,10.3523
sample-9828,10,9.3142,8.4131,8.431,9.4911,9.4951
sample-9829,10,8.2632,8.0974,8.3823,9.1754,9.6593
sample-9832,10,8.7272,9.2717,10.9603,10.0608,10.806
sample-9851,10,15.7695,18.2883,19.1174,16.9648,19.1779
sample-9852,10,11.3113,10.5491,11.1841,11.6635,12.0315
sample-9890,10,8.8689,8.8371,8.4542,9.172,9.8393
sample-9898,10,10.854,10.3329,10.5666,10.4598,10.802
sample-9915,10,8.3995,10.3967,13.1182,14.9595,12.9371
sample-9953,10,10.5946,11.3701,12.0524,14.4164,14.9149
sample-9964,10,8.5232,9.3441,10.3702,9.9083,11.9366
sample-9965,10,8.9924,8.1646,7.8547,8.7337,9.0414
sample-10029,10,9.3521,8.8133,9.5414,9.4931,9.9502
sample-10030,10,9.4232,9.1724,9.2273,10.4548,10.6096
sample-10055,10,11.3673,10.2141,11.0901,10.8042,11.2933
sample-10082,10,18.5555,18.1468,17.1693,15.5937,15.1302
sample-10101,10,22.1919,22.0664,23.6987,24.504,25.163
sample-10110,10,20.4784,21.7519,22.7229,22.3257,22.8928
sample-10142,10,9.6057,11.2725,12.4423,11.9192,11.5886
sample-10152,10,21.7363,23.4385,25.0981,24.9487,25.1022
sample-10209,10,10.942,12.5078,12.1143,13.1318,13.32
sample-10210,10,9.1529,8.9138,10.3703,12.019,12.8965
sample-10211,10,9.137,8.6058,9.2089,9.7675,10.2541
sample-10212,10,14.0964,15.2846,13.1983,15.9019,16.7449
sample-10220,10,15.842,18.5277,19.157,19.3334,19.9034
sample-10221,10,13.1225,10.6546,10.6316,13.3609,12.5707
sample-10222,10,9.0621,8.0139,8.5687,10.3389,14.601
sample-10223,10,9.9573,9.4046,9.6265,11.5108,14.9111
sample-10226,10,12.3612,13.6618,11.4099,12.1547,11.6474
sample-10238,10,10.886,9.8424,10.4819,10.6021,10.2358
sample-10239,10,9.2678,8.2418,8.9284,9.4615,9.391
sample-10248,10,12.2822,12.6835,12.0018,13.8449,13.4459
sample-10251,10,9.7317,9.908,11.8789,14.9471,16.3114
sample-10276,10,19.5457,19.2832,20.151,21.5687,21.5298
sample-10310,10,9.0765,8.2562,7.9954,9.9682,9.9552
sample-10320,10,8.6825,9.6826,10.5133,12.0068,12.9711
sample-10358,10,22.3635,21.2137,23.5012,24.3108,22.5322
sample-10380,10,8.1671,8.3745,9.7846,9.8895,10.6898
sample-10381,10,9.8149,9.4718,8.3574,9.3271,9.7898
sample-10384,10,10.2932,9.4784,9.8555,9.8302,9.6923
sample-10397,10,14.1033,13.9345,12.6516,13.7352,13.8441
sample-10399,10,14.1509,15.6991,14.324,15.8271,14.6515
sample-10450,10,21.7545,22.3948,23.5114,24.1201,24.634
sample-10460,10,13.7079,15.9228,15.9466,17.7183,19.9786
sample-10484,10,8.4342,10.2908,15.544,16.4998,15.9142
sample-10487,10,8.5637,8.5235,9.7843,9.8283,10.8537
sample-10503,10,16.2932,13.5346,15.5063,14.3957,14.8199
sample-10506,10,7.1536,6.8324,8.6404,8.9007,9.7963
sample-10527,10,21.0048,21.6748,23.4632,22.116,21.6798
sample-10537,10,15.0838,10.2591,10.7159,10.6023,10.4476
sample-10556,10,14.4266,11.088,13.6439,13.8231,11.0059
sample-10663,10,10.5298,9.5922,9.9456,9.6188,10.7766
sample-10673,10,16.2007,16.3332,19.8188,17.9648,19.6064
sample-10677,10,22.2522,22.9154,24.6915,25.1542,25.4124
sample-10718,10,9.0882,8.6294,8.8287,8.9616,9.513
sample-10730,10,10.8139,10.5036,10.2982,10.5622,10.3819
sample-10732,10,10.4512,10.1507,9.2868,9.5736,9.7972
sample-10773,10,9.1987,8.9696,9.755,10.9495,14.0047
sample-10797,10,17.6635,15.747,14.2479,16.3718,15.1951
sample-10800,10,22.492,21.6299,24.2941,24.6606,23.9232
sample-10823,10,20.0246,20.9526,20.9787,21.2307,20.8741
sample-10846,10,8.7706,8.1578,8.7202,9.0588,9.7446
sample-10847,10,8.9328,8.2419,8.7469,8.7054,9.556
sample-10848,10,8.3032,7.7837,7.9307,8.0967,8.8954
sample-10858,10,13.9755,13.362,13.5308,15.5896,16.3978
sample-10869,10,22.6443,22.7195,22.573,25.0158,24.675
sample-10881,10,10.4189,10.5811,10.7138,9.9834,11.6692
